scenario_id,time_s,src_uav,dst_uav,distance_m,hop_count,blocked_building_count,rssi_dbm_est,snr_db_est,plr_pct_est,rtt_ms_est,throughput_mbps_est,link_state,optimal_relay_uav
relay_stretch,3.0000,3,4,13.000,0,0,-95.000,0.000,70.000,10.860,13.010,disconnected,2
relay_stretch,3.2500,0,1,23.250,0,0,-95.000,0.000,70.000,13.115,10.652,disconnected,2
relay_stretch,3.2500,0,2,22.702,0,0,-95.000,0.000,70.000,12.994,10.778,disconnected,2
relay_stretch,3.2500,0,3,39.319,0,0,-95.000,0.000,70.000,16.650,6.957,disconnected,2
relay_stretch,3.2500,0,4,43.059,0,0,-95.000,0.000,70.000,17.473,6.096,disconnected,2
relay_stretch,3.2500,1,2,22.702,0,0,-95.000,0.000,70.000,12.994,10.778,disconnected,2
relay_stretch,3.2500,1,3,43.059,0,0,-95.000,0.000,70.000,17.473,6.096,disconnected,2
relay_stretch,3.2500,1,4,39.319,0,0,-95.000,0.000,70.000,16.650,6.957,disconnected,2
relay_stretch,3.2500,2,3,20.595,0,0,-95.000,0.000,70.000,12.531,11.263,disconnected,2
relay_stretch,3.2500,2,4,20.595,0,0,-95.000,0.000,70.000,12.531,11.263,disconnected,2
relay_stretch,3.2500,3,4,13.250,0,0,-95.000,0.000,70.000,10.915,12.953,disconnected,2
relay_stretch,3.5000,0,1,23.500,0,0,-95.000,0.000,70.000,13.170,10.595,disconnected,2
relay_stretch,3.5000,0,2,24.064,0,0,-95.000,0.000,70.000,13.294,10.465,disconnected,2
relay_stretch,3.5000,0,3,42.297,0,0,-95.000,0.000,70.000,17.305,6.272,disconnected,2
relay_stretch,3.5000,0,4,45.894,0,0,-95.000,0.000,70.000,18.097,5.444,disconnected,2
relay_stretch,3.5000,1,2,24.064,0,0,-95.000,0.000,70.000,13.294,10.465,disconnected,2
relay_stretch,3.5000,1,3,45.894,0,0,-95.000,0.000,70.000,18.097,5.444,disconnected,2
relay_stretch,3.5000,1,4,42.297,0,0,-95.000,0.000,70.000,17.305,6.272,disconnected,2
relay_stretch,3.5000,2,3,22.058,0,0,-95.000,0.000,70.000,12.853,10.927,disconnected,2
relay_stretch,3.5000,2,4,22.058,0,0,-95.000,0.000,70.000,12.853,10.927,disconnected,2
relay_stretch,3.5000,3,4,13.500,0,0,-95.000,0.000,70.000,10.970,12.895,disconnected,2
relay_stretch,3.7500,0,1,23.750,0,0,-95.000,0.000,70.000,13.225,10.537,disconnected,2
relay_stretch,3.7500,0,2,25.441,0,0,-95.000,0.000,70.000,13.597,10.148,disconnected,2
relay_stretch,3.7500,0,3,45.277,0,0,-95.000,0.000,70.000,17.961,5.586,disconnected,2
relay_stretch,3.7500,0,4,48.750,0,0,-95.000,0.000,70.000,18.725,4.788,disconnected,2
relay_stretch,3.7500,1,2,25.441,0,0,-95.000,0.000,70.000,13.597,10.148,disconnected,2
relay_stretch,3.7500,1,3,48.750,0,0,-95.000,0.000,70.000,18.725,4.788,disconnected,2
relay_stretch,3.7500,1,4,45.277,0,0,-95.000,0.000,70.000,17.961,5.586,disconnected,2
relay_stretch,3.7500,2,3,23.527,0,0,-95.000,0.000,70.000,13.176,10.589,disconnected,2
relay_stretch,3.7500,2,4,23.527,0,0,-95.000,0.000,70.000,13.176,10.589,disconnected,2
relay_stretch,3.7500,3,4,13.750,0,0,-95.000,0.000,70.000,11.025,12.838,disconnected,2
relay_stretch,4.0000,0,1,24.000,0,0,-95.000,0.000,70.000,13.280,10.480,disconnected,2
relay_stretch,4.0000,0,2,26.833,0,0,-95.000,0.000,70.000,13.903,9.828,disconnected,2
relay_stretch,4.0000,0,3,48.260,0,0,-95.000,0.000,70.000,18.617,4.900,disconnected,2
relay_stretch,4.0000,0,4,51.624,0,0,-95.000,0.000,70.000,19.357,4.127,disconnected,2
relay_stretch,4.0000,1,2,26.833,0,0,-95.000,0.000,70.000,13.903,9.828,disconnected,2
relay_stretch,4.0000,1,3,51.624,0,0,-95.000,0.000,70.000,19.357,4.127,disconnected,2
relay_stretch,4.0000,1,4,48.260,0,0,-95.000,0.000,70.000,18.617,4.900,disconnected,2
relay_stretch,4.0000,2,3,25.000,0,0,-95.000,0.000,70.000,13.500,10.250,disconnected,2
relay_stretch,4.0000,2,4,25.000,0,0,-95.000,0.000,70.000,13.500,10.250,disconnected,2
relay_stretch,4.0000,3,4,14.000,0,0,-95.000,0.000,70.000,11.080,12.780,disconnected,2
relay_stretch,4.2500,0,1,24.250,1,0,-68.062,26.938,0.500,13.335,10.423,healthy,2
relay_stretch,4.2500,0,2,28.236,0,0,-95.000,0.000,70.000,14.212,9.506,disconnected,2
relay_stretch,4.2500,0,3,51.245,0,0,-95.000,0.000,70.000,19.274,4.214,disconnected,2
relay_stretch,4.2500,0,4,54.512,1,0,-77.461,17.539,1.230,19.993,3.462,healthy,2
relay_stretch,4.2500,1,2,28.236,1,0,-69.837,25.163,0.500,14.212,9.506,healthy,2
relay_stretch,4.2500,1,3,54.512,1,0,-77.550,17.450,1.275,19.993,3.462,healthy,2
relay_stretch,4.2500,1,4,51.245,1,0,-76.775,18.225,0.887,19.274,4.214,healthy,2
relay_stretch,4.2500,2,3,26.477,0,0,-95.000,0.000,70.000,13.825,9.910,disconnected,2
relay_stretch,4.2500,2,4,26.477,1,0,-68.988,26.012,0.500,13.825,9.910,healthy,2
relay_stretch,4.2500,3,4,14.250,1,0,-61.797,33.203,0.500,11.135,12.723,healthy,2
relay_stretch,4.5000,0,1,24.500,1,0,-68.111,26.889,0.500,13.390,10.365,healthy,2
relay_stretch,4.5000,0,2,29.649,1,0,-70.198,24.802,0.500,14.523,9.181,healthy,2
relay_stretch,4.5000,0,3,54.231,1,0,-77.159,17.841,1.080,19.931,3.527,healthy,2
relay_stretch,4.5000,0,4,57.413,1,0,-77.797,17.203,1.398,20.631,2.795,healthy,2
relay_stretch,4.5000,1,2,29.649,1,0,-70.326,24.674,0.500,14.523,9.181,healthy,2
relay_stretch,4.5000,1,3,57.413,1,0,-77.916,17.084,1.458,20.631,2.795,healthy,2
relay_stretch,4.5000,1,4,54.231,0,0,-95.000,0.000,70.000,19.931,3.527,disconnected,2
relay_stretch,4.5000,2,3,27.956,1,0,-69.546,25.454,0.500,14.150,9.570,healthy,2
relay_stretch,4.5000,2,4,27.956,1,0,-69.626,25.374,0.500,14.150,9.570,healthy,2
relay_stretch,4.5000,3,4,14.500,1,0,-61.948,33.052,0.500,11.190,12.665,healthy,2
relay_stretch,4.7500,0,1,24.750,0,0,-95.000,0.000,70.000,13.445,10.307,disconnected,2
relay_stretch,4.7500,0,2,31.071,0,0,-95.000,0.000,70.000,14.836,8.854,disconnected,2
relay_stretch,4.7500,0,3,57.219,0,0,-95.000,0.000,70.000,20.588,2.840,disconnected,2
relay_stretch,4.7500,0,4,60.325,0,0,-95.000,0.000,70.000,21.271,2.125,disconnected,2
relay_stretch,4.7500,1,2,31.071,0,0,-95.000,0.000,70.000,14.836,8.854,disconnected,2
relay_stretch,4.7500,1,3,60.325,0,0,-95.000,0.000,70.000,21.271,2.125,disconnected,2
relay_stretch,4.7500,1,4,57.219,0,0,-95.000,0.000,70.000,20.588,2.840,disconnected,2
relay_stretch,4.7500,2,3,29.439,0,0,-95.000,0.000,70.000,14.477,9.229,disconnected,2
relay_stretch,4.7500,2,4,29.439,0,0,-95.000,0.000,70.000,14.477,9.229,disconnected,2
relay_stretch,4.7500,3,4,14.750,0,0,-95.000,0.000,70.000,11.245,12.607,disconnected,2
relay_stretch,5.0000,0,1,25.000,0,0,-95.000,0.000,70.000,13.500,10.250,disconnected,2
relay_stretch,5.0000,0,2,32.500,0,0,-95.000,0.000,70.000,15.150,8.525,disconnected,2
relay_stretch,5.0000,0,3,60.208,0,0,-95.000,0.000,70.000,21.246,2.152,disconnected,2
relay_stretch,5.0000,0,4,63.246,0,0,-95.000,0.000,70.000,21.914,1.454,disconnected,2
relay_stretch,5.0000,1,2,32.500,0,0,-95.000,0.000,70.000,15.150,8.525,disconnected,2
relay_stretch,5.0000,1,3,63.246,0,0,-95.000,0.000,70.000,21.914,1.454,disconnected,2
relay_stretch,5.0000,1,4,60.208,0,0,-95.000,0.000,70.000,21.246,2.152,disconnected,2
relay_stretch,5.0000,2,3,30.923,0,0,-95.000,0.000,70.000,14.803,8.888,disconnected,2
relay_stretch,5.0000,2,4,30.923,0,0,-95.000,0.000,70.000,14.803,8.888,disconnected,2
relay_stretch,5.0000,3,4,15.000,0,0,-95.000,0.000,70.000,11.300,12.550,disconnected,2
relay_stretch,5.2500,0,1,25.250,0,0,-95.000,0.000,70.000,13.555,10.192,disconnected,2
relay_stretch,5.2500,0,2,33.936,0,0,-95.000,0.000,70.000,15.466,8.195,disconnected,2
relay_stretch,5.2500,0,3,63.198,0,0,-95.000,0.000,70.000,21.904,1.464,disconnected,2
relay_stretch,5.2500,0,4,66.174,0,0,-95.000,0.000,70.000,22.558,1.200,disconnected,2
relay_stretch,5.2500,1,2,33.936,0,0,-95.000,0.000,70.000,15.466,8.195,disconnected,2
relay_stretch,5.2500,1,3,66.174,0,0,-95.000,0.000,70.000,22.558,1.200,disconnected,2
relay_stretch,5.2500,1,4,63.198,0,0,-95.000,0.000,70.000,21.904,1.464,disconnected,2
relay_stretch,5.2500,2,3,32.410,0,0,-95.000,0.000,70.000,15.130,8.546,disconnected,2
relay_stretch,5.2500,2,4,32.410,0,0,-95.000,0.000,70.000,15.130,8.546,disconnected,2
relay_stretch,5.2500,3,4,15.250,0,0,-95.000,0.000,70.000,11.355,12.492,disconnected,2
relay_stretch,5.5000,0,1,25.500,0,0,-95.000,0.000,70.000,13.610,10.135,disconnected,2
relay_stretch,5.5000,0,2,35.377,0,0,-95.000,0.000,70.000,15.783,7.863,disconnected,2
relay_stretch,5.5000,0,3,66.189,0,0,-95.000,0.000,70.000,22.562,1.200,disconnected,2
relay_stretch,5.5000,0,4,69.110,0,0,-95.000,0.000,70.000,23.204,1.200,disconnected,2
relay_stretch,5.5000,1,2,35.377,0,0,-95.000,0.000,70.000,15.783,7.863,disconnected,2
relay_stretch,5.5000,1,3,69.110,0,0,-95.000,0.000,70.000,23.204,1.200,disconnected,2
relay_stretch,5.5000,1,4,66.189,0,0,-95.000,0.000,70.000,22.562,1.200,disconnected,2
relay_stretch,5.5000,2,3,33.898,0,0,-95.000,0.000,70.000,15.458,8.204,disconnected,2
relay_stretch,5.5000,2,4,33.898,0,0,-95.000,0.000,70.000,15.458,8.204,disconnected,2
relay_stretch,5.5000,3,4,15.500,0,0,-95.000,0.000,70.000,11.410,12.435,disconnected,2
relay_stretch,5.7500,0,1,25.750,0,0,-95.000,0.000,70.000,13.665,10.077,disconnected,2
relay_stretch,5.7500,0,2,36.824,0,0,-95.000,0.000,70.000,16.101,7.530,disconnected,2
relay_stretch,5.7500,0,3,69.181,0,0,-95.000,0.000,70.000,23.220,1.200,disconnected,2
relay_stretch,5.7500,0,4,72.052,0,0,-95.000,0.000,70.000,23.852,1.200,disconnected,2
relay_stretch,5.7500,1,2,36.824,0,0,-95.000,0.000,70.000,16.101,7.530,disconnected,2
relay_stretch,5.7500,1,3,72.052,0,0,-95.000,0.000,70.000,23.852,1.200,disconnected,2
relay_stretch,5.7500,1,4,69.181,0,0,-95.000,0.000,70.000,23.220,1.200,disconnected,2
relay_stretch,5.7500,2,3,35.387,0,0,-95.000,0.000,70.000,15.785,7.861,disconnected,2
relay_stretch,5.7500,2,4,35.387,0,0,-95.000,0.000,70.000,15.785,7.861,disconnected,2
relay_stretch,5.7500,3,4,15.750,0,0,-95.000,0.000,70.000,11.465,12.377,disconnected,2
relay_stretch,6.0000,0,1,26.000,0,0,-95.000,0.000,70.000,13.720,10.020,disconnected,2
relay_stretch,6.0000,0,2,38.275,0,0,-95.000,0.000,70.000,16.421,7.197,disconnected,2
relay_stretch,6.0000,0,3,72.173,0,0,-95.000,0.000,70.000,23.878,1.200,disconnected,2
relay_stretch,6.0000,0,4,75.000,0,0,-95.000,0.000,70.000,24.500,1.200,disconnected,2
relay_stretch,6.0000,1,2,38.275,0,0,-95.000,0.000,70.000,16.421,7.197,disconnected,2
relay_stretch,6.0000,1,3,75.000,0,0,-95.000,0.000,70.000,24.500,1.200,disconnected,2
relay_stretch,6.0000,1,4,72.173,0,0,-95.000,0.000,70.000,23.878,1.200,disconnected,2
relay_stretch,6.0000,2,3,36.878,0,0,-95.000,0.000,70.000,16.113,7.518,disconnected,2
relay_stretch,6.0000,2,4,36.878,0,0,-95.000,0.000,70.000,16.113,7.518,disconnected,2
relay_stretch,6.0000,3,4,16.000,0,0,-95.000,0.000,70.000,11.520,12.320,disconnected,2
relay_stretch,6.2500,0,1,26.250,0,0,-95.000,0.000,70.000,13.775,9.962,disconnected,2
relay_stretch,6.2500,0,2,39.731,0,0,-95.000,0.000,70.000,16.741,6.862,disconnected,2
